week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id,truck_id_num,jetty_id_num,supply_per_trip_ton,ton_per_hour,trip_efficiency_score,weekly_truck_supply_ton,weekly_trips_total,avg_cycle_time_weighted,weekly_rain_mm,heavy_rain_flag,avg_wind_ms,max_wind_ms,wind_gust_flag,jetty_weather_index,weekly_ship_demand_ton,supply_alignment_ratio,estimated_queue_hours,truck_to_ship_utilization,reassign_flag,supply_vs_capacity_check,weekly_truck_supply_ton_lag1,weekly_truck_supply_ton_roll4
2023-10-23,shiptruck_16,1,111,33,798.8,0,0,jetty_primary,8,1,24.206060606060603,431.78378378378375,0.2972972972972973,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-23,shiptruck_15,1,117,34,803.9,0,0,jetty_primary,7,1,23.644117647058824,412.2564102564103,0.2905982905982906,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-23,shiptruck_17,1,95,27,759.0,0,0,jetty_primary,9,1,28.11111111111111,479.3684210526316,0.28421052631578947,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-23,shiptruck_7,1,102,28,775.8,1,1,jetty_primary,18,1,27.707142857142856,456.35294117647055,0.27450980392156865,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-23,shiptruck_5,0,0,0,0.0,0,0,jetty_primary,16,1,,,,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-23,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-23,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,10437.1,392,87.11764705882354,,,,,,,10437.1,1.0,0.0,1.0,,,10437.1,10437.1
2023-10-30,shiptruck_11,1,109,19,508.4,0,0,jetty_primary,3,1,26.757894736842104,279.8532110091743,0.1743119266055046,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,10437.1,9987.650000000001
2023-10-30,shiptruck_17,1,107,23,649.2,0,0,jetty_primary,9,1,28.22608695652174,364.0373831775701,0.21495327102803738,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,9538.2
2023-10-30,shiptruck_14,1,91,22,515.3,0,0,jetty_primary,6,1,23.422727272727272,339.75824175824175,0.24175824175824176,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,9088.75
2023-10-30,shiptruck_18,1,106,34,981.5,0,0,jetty_primary,10,1,28.86764705882353,555.566037735849,0.32075471698113206,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_19,1,117,25,610.4,0,0,jetty_primary,11,1,24.416,313.025641025641,0.21367521367521367,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_1,1,105,33,988.0,0,0,jetty_primary,1,1,29.939393939393938,564.5714285714286,0.3142857142857143,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_16,1,112,32,743.5,0,0,jetty_primary,8,1,23.234375,398.30357142857144,0.2857142857142857,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_5,1,98,30,857.7,0,0,jetty_primary,16,1,28.59,525.1224489795919,0.30612244897959184,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_9,1,113,34,1021.6,0,1,jetty_primary,20,1,30.04705882352941,542.4424778761062,0.3008849557522124,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_6,1,115,18,383.4,0,1,jetty_primary,17,1,21.299999999999997,200.03478260869562,0.1565217391304348,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_4,1,109,29,707.7,0,0,jetty_primary,15,1,24.403448275862072,389.559633027523,0.26605504587155965,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_2,1,118,23,672.6,0,0,jetty_primary,12,1,29.243478260869566,342.00000000000006,0.19491525423728814,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_7,0,0,0,0.0,0,0,jetty_primary,18,1,,,,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_12,0,0,0,0.0,0,0,jetty_primary,4,1,,,,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-10-30,shiptruck_15,0,0,0,0.0,0,0,jetty_primary,7,1,,,,8639.3,322,72.22222222222223,,,,,,,8639.3,1.0,0.0,1.0,,,8639.3,8639.3
2023-11-06,shiptruck_6,1,114,27,833.1,0,0,jetty_primary,17,1,30.855555555555558,438.47368421052636,0.23684210526315788,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,8639.3,8846.525
2023-11-06,shiptruck_17,1,107,25,661.0,0,0,jetty_primary,9,1,26.44,370.6542056074766,0.2336448598130841,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9053.750000000002
2023-11-06,shiptruck_11,1,119,29,865.4,0,0,jetty_primary,3,1,29.841379310344827,436.3361344537815,0.24369747899159663,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9260.975
2023-11-06,shiptruck_12,1,103,31,791.5,0,0,jetty_primary,4,1,25.532258064516128,461.0679611650486,0.30097087378640774,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_4,1,104,22,519.7,0,0,jetty_primary,15,1,23.622727272727275,299.8269230769231,0.21153846153846154,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_19,1,102,27,783.2,0,0,jetty_primary,11,1,29.00740740740741,460.7058823529412,0.2647058823529412,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_1,1,112,20,564.5,0,0,jetty_primary,1,1,28.225,302.4107142857143,0.17857142857142858,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_9,1,119,16,374.9,0,0,jetty_primary,20,1,23.43125,189.0252100840336,0.13445378151260504,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_13,1,111,21,629.7,0,0,jetty_primary,5,1,29.985714285714288,340.3783783783784,0.1891891891891892,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_14,1,102,15,440.5,0,1,jetty_primary,6,1,29.366666666666667,259.11764705882354,0.14705882352941177,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_3,1,97,21,471.2,0,0,jetty_primary,14,1,22.438095238095237,291.4639175257732,0.21649484536082475,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_10,1,100,24,635.9,0,0,jetty_primary,2,1,26.495833333333334,381.53999999999996,0.24,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_15,1,106,17,467.4,1,1,jetty_primary,7,1,27.49411764705882,264.5660377358491,0.16037735849056603,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_5,1,103,30,660.3,0,0,jetty_primary,16,1,22.009999999999998,384.6407766990291,0.2912621359223301,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_18,1,107,29,769.9,0,0,jetty_primary,10,1,26.548275862068966,431.71962616822424,0.27102803738317754,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_7,0,0,0,0.0,0,0,jetty_primary,18,1,,,,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-06,shiptruck_16,0,0,0,0.0,0,0,jetty_primary,8,1,,,,9468.2,354,84.52631578947368,,,,,,,9468.2,1.0,0.0,1.0,,,9468.2,9468.2
2023-11-13,shiptruck_10,1,91,31,823.8,0,0,jetty_primary,2,1,26.574193548387097,543.1648351648352,0.34065934065934067,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,9468.2,9120.625000000002
2023-11-13,shiptruck_3,1,110,17,459.5,0,0,jetty_primary,14,1,27.029411764705884,250.63636363636365,0.15454545454545454,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8773.050000000001
2023-11-13,shiptruck_4,1,115,16,403.8,0,0,jetty_primary,15,1,25.2375,210.6782608695652,0.1391304347826087,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8425.475000000002
2023-11-13,shiptruck_18,1,99,16,478.0,0,0,jetty_primary,10,1,29.875,289.6969696969697,0.16161616161616163,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_8,1,118,20,461.2,1,0,jetty_primary,19,1,23.06,234.5084745762712,0.1694915254237288,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_19,1,93,32,737.5,0,0,jetty_primary,11,1,23.046875,475.80645161290323,0.34408602150537637,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_7,1,111,27,603.7,0,0,jetty_primary,18,1,22.35925925925926,326.3243243243243,0.24324324324324326,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_6,1,112,33,1013.7,0,0,jetty_primary,17,1,30.71818181818182,543.0535714285714,0.29464285714285715,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_16,1,96,22,577.4,0,1,jetty_primary,8,1,26.245454545454546,360.87499999999994,0.22916666666666666,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_20,1,100,28,786.0,0,0,jetty_primary,13,1,28.071428571428573,471.59999999999997,0.28,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_9,1,109,20,563.7,0,0,jetty_primary,20,1,28.185000000000002,310.2935779816514,0.1834862385321101,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_12,1,108,17,483.4,0,0,jetty_primary,4,1,28.435294117647057,268.55555555555554,0.1574074074074074,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_15,1,90,30,686.2,0,0,jetty_primary,7,1,22.873333333333335,457.4666666666667,0.3333333333333333,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_1,0,0,0,0.0,0,0,jetty_primary,1,1,,,,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_14,0,0,0,0.0,0,0,jetty_primary,6,1,,,,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-13,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,8077.9,309,75.11111111111111,,,,,,,8077.9,1.0,0.0,1.0,,,8077.9,8077.9
2023-11-20,shiptruck_14,1,103,30,845.6,0,0,jetty_primary,6,1,28.186666666666667,492.5825242718447,0.2912621359223301,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,8077.9,7726.825000000001
2023-11-20,shiptruck_7,1,101,20,554.4,0,0,jetty_primary,18,1,27.72,329.3465346534653,0.19801980198019803,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,7375.75
2023-11-20,shiptruck_9,1,95,33,748.2,0,1,jetty_primary,20,1,22.672727272727276,472.5473684210527,0.3473684210526316,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,7024.675000000001
2023-11-20,shiptruck_13,1,104,26,816.3,0,1,jetty_primary,5,1,31.396153846153844,470.9423076923076,0.25,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_4,1,94,16,462.7,0,0,jetty_primary,15,1,28.91875,295.3404255319149,0.1702127659574468,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_2,1,118,17,399.0,0,1,jetty_primary,12,1,23.470588235294116,202.8813559322034,0.1440677966101695,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_12,1,99,33,1017.0,1,0,jetty_primary,4,1,30.818181818181817,616.3636363636364,0.3333333333333333,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_16,1,119,31,723.2,0,0,jetty_primary,8,1,23.32903225806452,364.6386554621849,0.2605042016806723,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_11,1,114,15,470.5,0,0,jetty_primary,3,1,31.366666666666667,247.63157894736844,0.13157894736842105,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_15,1,113,22,636.7,0,0,jetty_primary,7,1,28.94090909090909,338.070796460177,0.19469026548672566,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_1,0,0,0,0.0,0,0,jetty_primary,1,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_3,0,0,0,0.0,0,0,jetty_primary,14,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_5,0,0,0,0.0,0,0,jetty_primary,16,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_19,0,0,0,0.0,0,0,jetty_primary,11,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-20,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,6673.6,243,62.35294117647059,,,,,,,6673.6,1.0,0.0,1.0,,,6673.6,6673.6
2023-11-27,shiptruck_8,1,102,29,788.2,0,0,jetty_primary,19,1,27.179310344827588,463.64705882352945,0.28431372549019607,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,6673.6,7183.450000000001
2023-11-27,shiptruck_15,1,103,31,751.9,0,1,jetty_primary,7,1,24.25483870967742,438.0,0.30097087378640774,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,7693.300000000001
2023-11-27,shiptruck_6,1,101,15,330.5,0,0,jetty_primary,17,1,22.033333333333335,196.33663366336634,0.1485148514851485,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8203.150000000001
2023-11-27,shiptruck_3,1,97,34,898.8,0,0,jetty_primary,14,1,26.435294117647057,555.9587628865979,0.35051546391752575,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_12,1,118,15,319.5,0,0,jetty_primary,4,1,21.3,162.45762711864407,0.1271186440677966,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_14,1,96,20,486.4,0,0,jetty_primary,6,1,24.32,303.99999999999994,0.20833333333333334,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_7,1,96,15,434.9,0,0,jetty_primary,18,1,28.993333333333332,271.81249999999994,0.15625,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_20,1,115,25,580.3,0,1,jetty_primary,13,1,23.212,302.7652173913043,0.21739130434782608,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_11,1,102,28,822.6,0,0,jetty_primary,3,1,29.37857142857143,483.8823529411765,0.27450980392156865,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_9,1,97,16,515.6,0,0,jetty_primary,20,1,32.225,318.9278350515464,0.16494845360824742,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_1,1,117,16,419.2,1,0,jetty_primary,1,1,26.2,214.97435897435898,0.13675213675213677,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_16,1,93,28,668.4,0,0,jetty_primary,8,1,23.87142857142857,431.22580645161287,0.3010752688172043,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_5,1,111,32,834.7,0,0,jetty_primary,16,1,26.084375,451.18918918918916,0.2882882882882883,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_4,1,105,33,862.0,0,0,jetty_primary,15,1,26.12121212121212,492.57142857142856,0.3142857142857143,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_2,0,0,0,0.0,0,0,jetty_primary,12,1,,,,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_10,0,0,0,0.0,0,0,jetty_primary,2,1,,,,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_13,0,0,0,0.0,0,0,jetty_primary,5,1,,,,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-11-27,shiptruck_19,0,0,0,0.0,0,0,jetty_primary,11,1,,,,8713.0,337,72.65,,,,,,,8713.0,1.0,0.0,1.0,,,8713.0,8713.0
2023-12-04,shiptruck_13,1,92,33,747.8,0,0,jetty_primary,5,1,22.66060606060606,487.695652173913,0.358695652173913,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,8713.0,8905.7
2023-12-04,shiptruck_12,1,111,18,431.9,1,0,jetty_primary,4,1,23.994444444444444,233.45945945945942,0.16216216216216217,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9098.400000000001
2023-12-04,shiptruck_5,1,97,33,991.3,0,0,jetty_primary,16,1,30.03939393939394,613.1752577319587,0.3402061855670103,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9291.1
2023-12-04,shiptruck_1,1,110,18,570.0,0,0,jetty_primary,1,1,31.666666666666668,310.90909090909093,0.16363636363636364,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_2,1,118,28,777.0,0,0,jetty_primary,12,1,27.75,395.08474576271186,0.23728813559322035,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_9,1,109,21,611.8,0,0,jetty_primary,20,1,29.133333333333333,336.77064220183485,0.1926605504587156,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_14,1,101,24,635.4,0,0,jetty_primary,6,1,26.474999999999998,377.46534653465346,0.2376237623762376,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_4,1,108,24,727.5,0,0,jetty_primary,15,1,30.3125,404.16666666666663,0.2222222222222222,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_16,1,113,15,334.4,0,0,jetty_primary,8,1,22.293333333333333,177.5575221238938,0.13274336283185842,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_19,1,116,24,734.1,0,0,jetty_primary,11,1,30.587500000000002,379.7068965517241,0.20689655172413793,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_7,1,91,34,1015.6,0,0,jetty_primary,18,1,29.870588235294118,669.6263736263737,0.37362637362637363,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_3,1,110,16,357.8,0,0,jetty_primary,14,1,22.3625,195.16363636363639,0.14545454545454545,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_15,1,118,32,933.6,0,0,jetty_primary,7,1,29.175,474.7118644067797,0.2711864406779661,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_10,1,106,25,615.6,0,0,jetty_primary,2,1,24.624000000000002,348.4528301886793,0.2358490566037736,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_6,0,0,0,0.0,0,0,jetty_primary,17,1,,,,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_8,0,0,0,0.0,0,0,jetty_primary,19,1,,,,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_11,0,0,0,0.0,0,0,jetty_primary,3,1,,,,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_17,0,0,0,0.0,0,0,jetty_primary,9,1,,,,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_18,0,0,0,0.0,0,0,jetty_primary,10,1,,,,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-04,shiptruck_20,0,0,0,0.0,0,0,jetty_primary,13,1,,,,9483.8,345,75.0,,,,,,,9483.8,1.0,0.0,1.0,,,9483.8,9483.8
2023-12-11,shiptruck_17,1,101,30,844.6,0,0,jetty_primary,9,1,28.153333333333332,501.74257425742576,0.297029702970297,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,9483.8,9028.275
2023-12-11,shiptruck_9,1,94,25,783.6,0,0,jetty_primary,20,1,31.344,500.17021276595744,0.26595744680851063,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,8572.75
2023-12-11,shiptruck_13,1,113,21,598.2,0,0,jetty_primary,5,1,28.485714285714288,317.6283185840708,0.18584070796460178,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,8117.225
2023-12-11,shiptruck_4,1,95,15,366.5,0,0,jetty_primary,15,1,24.433333333333334,231.47368421052633,0.15789473684210525,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,7661.7
2023-12-11,shiptruck_7,1,105,27,640.2,0,0,jetty_primary,18,1,23.711111111111112,365.8285714285715,0.2571428571428571,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,7661.7
2023-12-11,shiptruck_19,1,118,18,522.2,0,0,jetty_primary,11,1,29.011111111111113,265.5254237288136,0.15254237288135594,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,7661.7
2023-12-11,shiptruck_11,1,94,30,644.0,0,1,jetty_primary,3,1,21.466666666666665,411.06382978723406,0.3191489361702128,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,7661.7
2023-12-11,shiptruck_18,1,113,17,467.2,0,0,jetty_primary,10,1,27.48235294117647,248.07079646017698,0.1504424778761062,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,7661.7
2023-12-11,shiptruck_15,1,115,28,850.0,0,0,jetty_primary,7,1,30.357142857142858,443.4782608695652,0.24347826086956523,7661.7,277,67.82352941176471,,,,,,,7661.7,1.0,0.0,1.0,,,7661.7,7661.7
