week_start,truck_id,allocated_for_shipping,avg_cycle_time_min,trip_count,tonnage_moved_ton,road_flood_flag,crossing_queue_flag,jetty_id
2024-11-04,shiptruck_1,1,109,26,813.3,1,0,jetty_primary
2024-11-04,shiptruck_19,1,106,31,752.4,1,0,jetty_primary
2024-11-04,shiptruck_20,1,176,34,901.8,0,0,jetty_secondary
2024-11-04,shiptruck_7,1,103,31,735.3,0,0,jetty_primary
2024-11-04,shiptruck_3,1,106,32,903.9,1,0,jetty_primary
2024-11-04,shiptruck_2,1,135,21,580.8,0,0,jetty_secondary
2024-11-04,shiptruck_16,1,103,20,606.0,1,0,jetty_primary
2024-11-04,shiptruck_4,1,93,23,578.7,0,0,jetty_primary
2024-11-04,shiptruck_6,1,113,21,627.5,0,1,jetty_primary
2024-11-04,shiptruck_14,1,109,28,656.6,0,0,jetty_primary
2024-11-04,shiptruck_13,1,104,20,503.4,0,0,jetty_primary
2024-11-04,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-11-04,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2024-11-04,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2024-11-04,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-11-04,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-11-04,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2024-11-11,shiptruck_4,1,100,22,609.0,0,0,jetty_primary
2024-11-11,shiptruck_12,1,96,22,613.4,0,1,jetty_primary
2024-11-11,shiptruck_19,1,98,27,598.2,0,0,jetty_primary
2024-11-11,shiptruck_18,1,110,25,645.2,0,0,jetty_primary
2024-11-11,shiptruck_11,1,108,25,588.0,0,0,jetty_primary
2024-11-11,shiptruck_7,1,127,25,715.2,0,0,jetty_secondary
2024-11-11,shiptruck_14,1,104,22,618.6,0,0,jetty_primary
2024-11-11,shiptruck_5,1,94,34,782.5,0,0,jetty_primary
2024-11-11,shiptruck_10,1,118,27,736.0,0,0,jetty_primary
2024-11-11,shiptruck_13,1,102,15,378.5,0,1,jetty_primary
2024-11-11,shiptruck_3,1,95,27,644.9,0,0,jetty_primary
2024-11-11,shiptruck_20,1,99,26,671.7,0,0,jetty_primary
2024-11-11,shiptruck_9,1,116,27,759.1,0,0,jetty_primary
2024-11-11,shiptruck_6,1,99,16,449.4,0,0,jetty_primary
2024-11-11,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-11-11,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2024-11-11,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2024-11-11,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-11-11,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-11-11,shiptruck_17,0,0,0,0.0,0,0,jetty_secondary
2024-11-18,shiptruck_7,1,99,15,401.9,0,0,jetty_primary
2024-11-18,shiptruck_6,1,139,27,581.0,0,0,jetty_secondary
2024-11-18,shiptruck_8,1,111,25,703.7,0,0,jetty_primary
2024-11-18,shiptruck_4,1,112,18,398.7,0,0,jetty_primary
2024-11-18,shiptruck_13,1,143,17,437.5,0,0,jetty_secondary
2024-11-18,shiptruck_1,1,102,26,593.6,1,0,jetty_primary
2024-11-18,shiptruck_17,1,100,16,446.6,0,0,jetty_primary
2024-11-18,shiptruck_2,1,106,28,650.1,1,0,jetty_primary
2024-11-18,shiptruck_18,1,114,29,761.0,0,0,jetty_primary
2024-11-18,shiptruck_20,1,91,33,952.9,0,0,jetty_primary
2024-11-18,shiptruck_15,1,95,23,698.6,0,0,jetty_primary
2024-11-18,shiptruck_11,1,115,22,516.6,0,0,jetty_primary
2024-11-18,shiptruck_14,1,114,17,457.8,0,0,jetty_primary
2024-11-18,shiptruck_19,1,119,33,949.1,0,0,jetty_primary
2024-11-18,shiptruck_16,1,117,28,713.6,0,0,jetty_primary
2024-11-18,shiptruck_3,0,0,0,0.0,0,0,jetty_secondary
2024-11-18,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-11-18,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-11-18,shiptruck_10,0,0,0,0.0,0,0,jetty_secondary
2024-11-18,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_17,1,110,32,839.4,0,0,jetty_primary
2024-11-25,shiptruck_20,1,113,22,642.5,0,1,jetty_primary
2024-11-25,shiptruck_18,1,108,31,717.0,0,0,jetty_primary
2024-11-25,shiptruck_16,1,97,29,889.4,0,0,jetty_primary
2024-11-25,shiptruck_7,1,113,18,456.3,0,0,jetty_primary
2024-11-25,shiptruck_14,1,95,17,471.6,0,0,jetty_primary
2024-11-25,shiptruck_13,1,95,34,906.8,0,0,jetty_primary
2024-11-25,shiptruck_8,1,114,28,666.8,0,0,jetty_primary
2024-11-25,shiptruck_15,1,93,21,661.1,0,1,jetty_primary
2024-11-25,shiptruck_5,1,116,21,636.0,0,1,jetty_primary
2024-11-25,shiptruck_11,1,112,33,961.9,0,0,jetty_primary
2024-11-25,shiptruck_9,1,118,20,572.1,0,0,jetty_primary
2024-11-25,shiptruck_6,1,97,21,582.1,0,0,jetty_primary
2024-11-25,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_4,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-11-25,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-12-02,shiptruck_6,1,109,31,789.9,0,0,jetty_primary
2024-12-02,shiptruck_18,1,91,27,712.6,0,0,jetty_primary
2024-12-02,shiptruck_12,1,114,23,610.5,0,0,jetty_primary
2024-12-02,shiptruck_10,1,110,30,840.3,0,0,jetty_primary
2024-12-02,shiptruck_14,1,104,21,472.2,0,0,jetty_primary
2024-12-02,shiptruck_4,1,115,22,626.5,0,0,jetty_primary
2024-12-02,shiptruck_9,1,92,17,461.8,0,0,jetty_primary
2024-12-02,shiptruck_2,1,107,34,910.6,0,0,jetty_primary
2024-12-02,shiptruck_8,1,94,20,485.6,0,0,jetty_primary
2024-12-02,shiptruck_20,1,110,23,601.1,0,0,jetty_primary
2024-12-02,shiptruck_5,1,112,21,529.8,0,1,jetty_primary
2024-12-02,shiptruck_11,1,107,34,1029.1,0,0,jetty_primary
2024-12-02,shiptruck_15,1,98,34,1014.7,0,0,jetty_primary
2024-12-02,shiptruck_13,1,115,28,730.1,0,0,jetty_primary
2024-12-02,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-12-02,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-12-02,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2024-12-02,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-12-02,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-12-02,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_8,1,116,34,817.9,0,0,jetty_primary
2024-12-09,shiptruck_9,1,119,15,347.2,0,0,jetty_primary
2024-12-09,shiptruck_14,1,104,28,784.4,0,0,jetty_primary
2024-12-09,shiptruck_20,1,100,34,1057.9,0,0,jetty_primary
2024-12-09,shiptruck_16,1,93,28,747.3,0,0,jetty_primary
2024-12-09,shiptruck_18,1,106,26,613.7,0,0,jetty_primary
2024-12-09,shiptruck_11,1,91,34,1003.5,0,0,jetty_primary
2024-12-09,shiptruck_4,1,90,32,718.0,1,0,jetty_primary
2024-12-09,shiptruck_15,1,98,26,628.9,1,0,jetty_primary
2024-12-09,shiptruck_7,1,99,29,867.9,0,1,jetty_primary
2024-12-09,shiptruck_3,1,99,28,877.2,0,0,jetty_primary
2024-12-09,shiptruck_6,1,116,23,606.3,0,0,jetty_primary
2024-12-09,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_2,0,0,0,0.0,0,0,jetty_secondary
2024-12-09,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-12-09,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2024-12-16,shiptruck_4,1,111,24,590.0,0,1,jetty_primary
2024-12-16,shiptruck_3,1,101,28,797.7,0,0,jetty_primary
2024-12-16,shiptruck_12,1,119,30,812.0,0,0,jetty_primary
2024-12-16,shiptruck_5,1,107,29,790.0,1,0,jetty_primary
2024-12-16,shiptruck_14,1,133,28,803.5,0,0,jetty_secondary
2024-12-16,shiptruck_2,1,90,24,630.9,0,0,jetty_primary
2024-12-16,shiptruck_10,1,97,15,342.5,0,1,jetty_primary
2024-12-16,shiptruck_15,1,100,32,988.1,0,0,jetty_primary
2024-12-16,shiptruck_1,1,106,19,454.6,0,0,jetty_primary
2024-12-16,shiptruck_17,1,95,26,699.2,0,0,jetty_primary
2024-12-16,shiptruck_19,1,99,24,615.0,0,0,jetty_primary
2024-12-16,shiptruck_18,1,103,33,817.8,0,1,jetty_primary
2024-12-16,shiptruck_13,1,164,31,733.3,0,0,jetty_secondary
2024-12-16,shiptruck_11,1,121,30,834.4,0,1,jetty_secondary
2024-12-16,shiptruck_16,1,104,29,754.7,0,1,jetty_primary
2024-12-16,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-12-16,shiptruck_7,0,0,0,0.0,0,0,jetty_secondary
2024-12-16,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2024-12-16,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-12-16,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_16,1,105,25,773.1,0,0,jetty_primary
2024-12-23,shiptruck_3,1,105,20,491.2,0,0,jetty_primary
2024-12-23,shiptruck_2,1,111,19,538.6,0,0,jetty_primary
2024-12-23,shiptruck_15,1,109,24,538.8,0,0,jetty_primary
2024-12-23,shiptruck_13,1,115,20,562.7,1,1,jetty_primary
2024-12-23,shiptruck_18,1,103,29,740.8,0,0,jetty_primary
2024-12-23,shiptruck_4,1,96,28,768.7,0,1,jetty_primary
2024-12-23,shiptruck_7,1,115,31,757.5,0,0,jetty_primary
2024-12-23,shiptruck_6,1,107,16,374.1,0,0,jetty_primary
2024-12-23,shiptruck_12,1,118,25,667.6,0,0,jetty_primary
2024-12-23,shiptruck_14,1,91,31,938.4,0,0,jetty_primary
2024-12-23,shiptruck_19,1,107,27,766.2,0,0,jetty_primary
2024-12-23,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_8,0,0,0,0.0,0,0,jetty_secondary
2024-12-23,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-12-23,shiptruck_20,0,0,0,0.0,0,0,jetty_secondary
2024-12-30,shiptruck_9,1,107,33,901.5,0,0,jetty_primary
2024-12-30,shiptruck_7,1,109,18,475.2,0,0,jetty_primary
2024-12-30,shiptruck_5,1,130,25,703.5,0,0,jetty_secondary
2024-12-30,shiptruck_11,1,99,21,499.2,0,1,jetty_primary
2024-12-30,shiptruck_18,1,101,30,732.0,0,0,jetty_primary
2024-12-30,shiptruck_13,1,108,18,447.1,0,0,jetty_primary
2024-12-30,shiptruck_14,1,96,16,421.8,0,0,jetty_primary
2024-12-30,shiptruck_19,1,110,28,814.1,0,0,jetty_primary
2024-12-30,shiptruck_10,1,107,17,504.2,1,0,jetty_primary
2024-12-30,shiptruck_2,1,114,34,1051.9,0,0,jetty_primary
2024-12-30,shiptruck_1,1,103,16,410.4,0,0,jetty_primary
2024-12-30,shiptruck_4,1,100,32,879.1,0,0,jetty_primary
2024-12-30,shiptruck_8,1,138,31,934.7,0,1,jetty_secondary
2024-12-30,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2024-12-30,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2024-12-30,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2024-12-30,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2024-12-30,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2024-12-30,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2024-12-30,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-01-06,shiptruck_14,1,108,25,777.0,0,0,jetty_primary
2025-01-06,shiptruck_2,1,109,32,924.4,0,1,jetty_primary
2025-01-06,shiptruck_1,1,99,27,770.3,0,1,jetty_primary
2025-01-06,shiptruck_10,1,110,16,387.5,0,0,jetty_primary
2025-01-06,shiptruck_19,1,90,21,505.5,0,0,jetty_primary
2025-01-06,shiptruck_12,1,141,26,623.8,1,1,jetty_secondary
2025-01-06,shiptruck_18,1,118,23,535.9,0,0,jetty_primary
2025-01-06,shiptruck_11,1,97,15,360.7,0,1,jetty_primary
2025-01-06,shiptruck_3,1,115,24,599.6,0,0,jetty_primary
2025-01-06,shiptruck_17,1,96,31,857.5,0,0,jetty_primary
2025-01-06,shiptruck_7,1,110,20,469.7,0,1,jetty_primary
2025-01-06,shiptruck_13,1,115,16,381.4,0,0,jetty_primary
2025-01-06,shiptruck_16,1,101,17,496.0,0,0,jetty_primary
2025-01-06,shiptruck_4,1,153,33,935.7,1,0,jetty_secondary
2025-01-06,shiptruck_15,1,103,29,707.6,1,0,jetty_primary
2025-01-06,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-01-06,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-01-06,shiptruck_8,0,0,0,0.0,0,0,jetty_secondary
2025-01-06,shiptruck_9,0,0,0,0.0,0,0,jetty_primary
2025-01-06,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_7,1,151,30,749.5,1,0,jetty_secondary
2025-01-13,shiptruck_14,1,108,25,676.8,0,0,jetty_primary
2025-01-13,shiptruck_20,1,111,16,473.2,1,1,jetty_primary
2025-01-13,shiptruck_9,1,110,16,511.4,0,1,jetty_primary
2025-01-13,shiptruck_8,1,112,31,819.9,0,0,jetty_primary
2025-01-13,shiptruck_5,1,96,23,577.8,0,0,jetty_primary
2025-01-13,shiptruck_18,1,104,19,452.6,0,0,jetty_primary
2025-01-13,shiptruck_4,1,101,17,510.3,0,0,jetty_primary
2025-01-13,shiptruck_16,1,105,29,921.3,0,1,jetty_primary
2025-01-13,shiptruck_13,1,99,24,596.2,0,0,jetty_primary
2025-01-13,shiptruck_1,1,103,33,994.7,0,0,jetty_primary
2025-01-13,shiptruck_2,1,108,29,866.0,0,0,jetty_primary
2025-01-13,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-01-13,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_17,1,112,27,602.9,0,0,jetty_primary
2025-01-20,shiptruck_3,1,106,32,1008.0,0,0,jetty_primary
2025-01-20,shiptruck_15,1,102,22,505.5,0,0,jetty_primary
2025-01-20,shiptruck_12,1,90,21,483.7,0,0,jetty_primary
2025-01-20,shiptruck_10,1,92,20,486.1,0,0,jetty_primary
2025-01-20,shiptruck_4,1,102,20,513.4,0,1,jetty_primary
2025-01-20,shiptruck_7,1,104,23,605.6,0,1,jetty_primary
2025-01-20,shiptruck_19,1,114,22,544.5,0,0,jetty_primary
2025-01-20,shiptruck_9,1,119,29,762.9,0,0,jetty_primary
2025-01-20,shiptruck_8,1,149,21,661.4,0,0,jetty_secondary
2025-01-20,shiptruck_11,1,118,17,425.3,0,0,jetty_primary
2025-01-20,shiptruck_16,1,95,22,639.8,0,0,jetty_primary
2025-01-20,shiptruck_18,1,108,16,446.7,0,0,jetty_primary
2025-01-20,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-01-20,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-01-27,shiptruck_11,1,97,16,363.2,0,0,jetty_primary
2025-01-27,shiptruck_6,1,153,33,884.7,0,0,jetty_secondary
2025-01-27,shiptruck_13,1,90,30,775.3,0,0,jetty_primary
2025-01-27,shiptruck_15,1,116,32,1017.4,0,0,jetty_primary
2025-01-27,shiptruck_4,1,108,15,362.0,0,0,jetty_primary
2025-01-27,shiptruck_1,1,99,31,761.6,0,0,jetty_primary
2025-01-27,shiptruck_3,1,104,21,610.8,0,0,jetty_primary
2025-01-27,shiptruck_2,1,111,17,423.6,0,1,jetty_primary
2025-01-27,shiptruck_9,1,115,22,519.2,0,0,jetty_primary
2025-01-27,shiptruck_12,1,109,31,750.5,0,0,jetty_primary
2025-01-27,shiptruck_20,1,106,24,531.6,0,0,jetty_primary
2025-01-27,shiptruck_19,1,114,18,398.3,0,0,jetty_primary
2025-01-27,shiptruck_16,1,111,34,976.4,0,0,jetty_primary
2025-01-27,shiptruck_18,1,114,21,599.7,0,0,jetty_primary
2025-01-27,shiptruck_7,1,115,19,534.9,0,0,jetty_primary
2025-01-27,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-01-27,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-01-27,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-01-27,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-01-27,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_14,1,119,34,1063.6,0,0,jetty_primary
2025-02-03,shiptruck_9,1,104,16,421.2,0,0,jetty_primary
2025-02-03,shiptruck_17,1,96,17,381.8,0,1,jetty_primary
2025-02-03,shiptruck_18,1,92,29,654.0,0,0,jetty_primary
2025-02-03,shiptruck_8,1,97,28,695.0,0,0,jetty_primary
2025-02-03,shiptruck_13,1,90,34,904.5,0,0,jetty_primary
2025-02-03,shiptruck_7,1,106,27,765.4,0,0,jetty_primary
2025-02-03,shiptruck_16,1,117,23,679.0,0,0,jetty_primary
2025-02-03,shiptruck_2,1,117,31,771.6,0,0,jetty_primary
2025-02-03,shiptruck_6,1,92,16,392.0,0,1,jetty_primary
2025-02-03,shiptruck_4,1,118,32,861.8,0,0,jetty_primary
2025-02-03,shiptruck_20,1,90,32,911.9,0,1,jetty_primary
2025-02-03,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_5,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_11,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_12,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-02-03,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-02-10,shiptruck_9,1,100,29,630.8,0,0,jetty_primary
2025-02-10,shiptruck_17,1,118,33,876.4,0,0,jetty_primary
2025-02-10,shiptruck_8,1,112,18,519.5,0,0,jetty_primary
2025-02-10,shiptruck_10,1,105,19,442.3,0,0,jetty_primary
2025-02-10,shiptruck_19,1,98,27,693.9,0,0,jetty_primary
2025-02-10,shiptruck_20,1,110,34,959.3,0,0,jetty_primary
2025-02-10,shiptruck_11,1,111,20,482.2,0,0,jetty_primary
2025-02-10,shiptruck_12,1,104,28,858.8,0,0,jetty_primary
2025-02-10,shiptruck_18,1,119,17,528.7,0,0,jetty_primary
2025-02-10,shiptruck_1,1,117,21,599.9,0,0,jetty_primary
2025-02-10,shiptruck_5,1,118,18,520.0,1,0,jetty_primary
2025-02-10,shiptruck_15,1,94,34,834.5,0,0,jetty_primary
2025-02-10,shiptruck_13,1,110,30,846.6,0,0,jetty_primary
2025-02-10,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-02-10,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-02-10,shiptruck_4,0,0,0,0.0,0,0,jetty_secondary
2025-02-10,shiptruck_6,0,0,0,0.0,0,0,jetty_primary
2025-02-10,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-02-10,shiptruck_14,0,0,0,0.0,0,0,jetty_primary
2025-02-10,shiptruck_16,0,0,0,0.0,0,0,jetty_primary
2025-02-17,shiptruck_14,1,174,25,661.5,0,0,jetty_secondary
2025-02-17,shiptruck_20,1,102,31,735.2,0,0,jetty_primary
2025-02-17,shiptruck_12,1,113,24,658.6,0,0,jetty_primary
2025-02-17,shiptruck_5,1,99,33,794.7,0,0,jetty_primary
2025-02-17,shiptruck_6,1,116,23,626.4,0,0,jetty_primary
2025-02-17,shiptruck_13,1,95,33,862.4,0,0,jetty_primary
2025-02-17,shiptruck_16,1,98,15,465.6,0,0,jetty_primary
2025-02-17,shiptruck_2,1,106,17,391.8,0,1,jetty_primary
2025-02-17,shiptruck_11,1,119,34,931.5,0,0,jetty_primary
2025-02-17,shiptruck_19,1,96,26,776.1,0,0,jetty_primary
2025-02-17,shiptruck_10,1,128,21,534.5,0,0,jetty_secondary
2025-02-17,shiptruck_17,1,106,21,570.6,0,0,jetty_primary
2025-02-17,shiptruck_4,1,93,32,908.8,0,1,jetty_primary
2025-02-17,shiptruck_9,1,103,16,463.0,0,0,jetty_primary
2025-02-17,shiptruck_15,1,94,18,566.3,0,0,jetty_primary
2025-02-17,shiptruck_1,1,110,24,516.2,0,0,jetty_primary
2025-02-17,shiptruck_3,0,0,0,0.0,0,0,jetty_primary
2025-02-17,shiptruck_7,0,0,0,0.0,0,0,jetty_primary
2025-02-17,shiptruck_8,0,0,0,0.0,0,0,jetty_primary
2025-02-17,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-02-24,shiptruck_15,1,90,15,438.8,0,0,jetty_primary
2025-02-24,shiptruck_12,1,91,23,592.1,0,0,jetty_primary
2025-02-24,shiptruck_9,1,96,30,709.3,0,0,jetty_primary
2025-02-24,shiptruck_10,1,94,30,891.4,0,1,jetty_primary
2025-02-24,shiptruck_14,1,94,34,922.7,0,0,jetty_primary
2025-02-24,shiptruck_11,1,109,26,737.4,0,0,jetty_primary
2025-02-24,shiptruck_2,1,119,26,799.5,0,1,jetty_primary
2025-02-24,shiptruck_7,1,92,15,467.8,1,0,jetty_primary
2025-02-24,shiptruck_16,1,97,28,841.9,0,0,jetty_primary
2025-02-24,shiptruck_5,1,113,18,418.2,1,1,jetty_primary
2025-02-24,shiptruck_20,1,105,34,1013.6,0,0,jetty_primary
2025-02-24,shiptruck_8,1,105,18,461.5,0,0,jetty_primary
2025-02-24,shiptruck_18,1,94,29,862.0,0,1,jetty_primary
2025-02-24,shiptruck_4,1,119,32,1033.5,0,0,jetty_primary
2025-02-24,shiptruck_3,1,94,15,341.7,0,0,jetty_primary
2025-02-24,shiptruck_6,1,104,29,907.4,0,1,jetty_primary
2025-02-24,shiptruck_1,0,0,0,0.0,0,0,jetty_primary
2025-02-24,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-02-24,shiptruck_17,0,0,0,0.0,0,0,jetty_secondary
2025-02-24,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-03-03,shiptruck_4,1,113,18,490.8,0,0,jetty_primary
2025-03-03,shiptruck_3,1,122,31,806.2,0,0,jetty_secondary
2025-03-03,shiptruck_17,1,90,29,626.3,0,0,jetty_primary
2025-03-03,shiptruck_10,1,93,21,596.7,0,0,jetty_primary
2025-03-03,shiptruck_2,1,91,29,675.3,0,0,jetty_primary
2025-03-03,shiptruck_7,1,92,18,456.7,0,0,jetty_primary
2025-03-03,shiptruck_1,1,94,27,844.7,0,0,jetty_primary
2025-03-03,shiptruck_5,1,94,28,748.8,0,0,jetty_primary
2025-03-03,shiptruck_9,1,116,19,550.3,0,0,jetty_primary
2025-03-03,shiptruck_19,1,93,27,821.7,0,1,jetty_primary
2025-03-03,shiptruck_6,1,107,17,508.6,0,0,jetty_primary
2025-03-03,shiptruck_11,1,105,19,479.8,0,1,jetty_primary
2025-03-03,shiptruck_12,1,131,15,402.4,0,0,jetty_secondary
2025-03-03,shiptruck_14,1,103,26,767.3,1,0,jetty_primary
2025-03-03,shiptruck_16,1,92,16,403.8,0,1,jetty_primary
2025-03-03,shiptruck_8,1,91,26,704.8,0,0,jetty_primary
2025-03-03,shiptruck_13,0,0,0,0.0,0,0,jetty_primary
2025-03-03,shiptruck_15,0,0,0,0.0,0,0,jetty_primary
2025-03-03,shiptruck_18,0,0,0,0.0,0,0,jetty_primary
2025-03-03,shiptruck_20,0,0,0,0.0,0,0,jetty_primary
2025-03-10,shiptruck_14,1,112,22,558.9,0,0,jetty_primary
2025-03-10,shiptruck_12,1,122,19,581.5,1,0,jetty_secondary
2025-03-10,shiptruck_8,1,91,27,767.7,0,1,jetty_primary
2025-03-10,shiptruck_7,1,119,34,967.6,0,0,jetty_primary
2025-03-10,shiptruck_13,1,98,29,923.9,0,1,jetty_primary
2025-03-10,shiptruck_5,1,141,29,921.7,0,0,jetty_secondary
2025-03-10,shiptruck_20,1,100,27,864.4,0,0,jetty_primary
2025-03-10,shiptruck_6,1,110,26,667.7,0,0,jetty_primary
2025-03-10,shiptruck_18,1,92,32,707.1,0,0,jetty_primary
2025-03-10,shiptruck_1,1,105,26,649.5,0,0,jetty_primary
2025-03-10,shiptruck_11,1,96,25,615.0,0,1,jetty_primary
2025-03-10,shiptruck_3,1,99,29,819.4,0,0,jetty_primary
2025-03-10,shiptruck_4,1,112,28,610.8,0,0,jetty_primary
2025-03-10,shiptruck_9,1,92,16,395.1,1,0,jetty_primary
2025-03-10,shiptruck_16,1,107,20,547.0,0,0,jetty_primary
2025-03-10,shiptruck_15,1,108,23,585.0,0,0,jetty_primary
2025-03-10,shiptruck_2,0,0,0,0.0,0,0,jetty_primary
2025-03-10,shiptruck_10,0,0,0,0.0,0,0,jetty_primary
2025-03-10,shiptruck_17,0,0,0,0.0,0,0,jetty_primary
2025-03-10,shiptruck_19,0,0,0,0.0,0,0,jetty_primary
2025-03-17,shiptruck_15,1,99,31,742.1,0,0,jetty_primary
2025-03-17,shiptruck_4,1,103,22,503.5,0,0,jetty_primary
2025-03-17,shiptruck_11,1,110,24,567.2,0,1,jetty_primary
2025-03-17,shiptruck_18,1,111,32,976.3,0,0,jetty_primary
2025-03-17,shiptruck_8,1,111,25,699.3,0,0,jetty_primary
2025-03-17,shiptruck_17,1,109,25,658.2,0,0,jetty_primary
2025-03-17,shiptruck_7,1,114,24,537.5,0,0,jetty_primary
2025-03-17,shiptruck_20,1,99,27,615.3,0,0,jetty_primary
